53.251804,-0.360000,53.268318
53.251804,-0.340000,53.276844
53.116356,-0.340000,53.269226
53.265450,-0.350000,53.263935
53.280106,-0.350000,53.268654
53.210358,-0.350000,53.269157
53.445877,-0.370000,53.284790
53.431728,-0.350000,53.292568
53.110798,-0.360000,53.282227
53.373604,-0.360000,53.289268
53.123936,-0.350000,53.287418
53.288696,-0.350000,53.275188
53.302341,-0.350000,53.273705
53.522701,-0.350000,53.288937
53.309418,-0.320000,53.285667
53.331150,-0.370000,53.290958
53.173969,-0.360000,53.285767
53.182056,-0.350000,53.290150
53.295773,-0.340000,53.292171
53.146679,-0.370000,53.283276
53.260899,-0.370000,53.286648
53.204296,-0.360000,53.270546
53.218445,-0.350000,53.256329
53.196209,-0.370000,53.262024
53.047115,-0.370000,53.240257
53.103722,-0.360000,53.238907
53.188629,-0.350000,53.232235
53.302849,-0.350000,53.232265
53.204296,-0.370000,53.211040
53.140110,-0.360000,53.199757
53.317505,-0.350000,53.198845
53.215919,-0.380000,53.201645
53.195198,-0.370000,53.202518
53.479740,-0.350000,53.214783
53.424145,-0.350000,53.233280
53.323570,-0.350000,53.237453
53.380680,-0.360000,53.249214
53.523209,-0.370000,53.269531
53.203285,-0.350000,53.270004
53.089066,-0.330000,53.272800
53.103722,-0.360000,53.272800
53.032459,-0.350000,53.262386
53.090076,-0.340000,53.248203
53.366531,-0.350000,53.259018
53.203285,-0.340000,53.263229
53.153755,-0.360000,53.252312
53.316494,-0.360000,53.259014
53.302341,-0.340000,53.266159
53.203285,-0.360000,53.247730
53.174477,-0.340000,53.231087
53.111301,-0.360000,53.216938
53.281620,-0.340000,53.210335
53.060257,-0.370000,53.179470
53.159821,-0.360000,53.176571
53.173969,-0.370000,53.182232
53.209351,-0.360000,53.189274
53.273029,-0.350000,53.205311
53.258877,-0.350000,53.216560
53.501980,-0.340000,53.225590
53.089066,-0.350000,53.217972
53.337723,-0.360000,53.230236
53.123936,-0.350000,53.217403
53.081482,-0.350000,53.202679
52.989502,-0.350000,53.188423
53.137581,-0.360000,53.185963
53.082493,-0.380000,53.184040
53.025383,-0.350000,53.166958
53.075924,-0.360000,53.168007
53.274544,-0.350000,53.175652
53.167400,-0.350000,53.175217
53.140110,-0.380000,53.170601
53.183575,-0.370000,53.164639
53.311440,-0.360000,53.168148
53.002644,-0.350000,53.134861
53.088558,-0.340000,53.134827
52.953114,-0.360000,53.109188
53.039028,-0.360000,53.103523
53.173969,-0.360000,53.109688
53.003654,-0.340000,53.110634
53.252308,-0.340000,53.118282
53.182056,-0.350000,53.124920
52.975349,-0.340000,53.121582
52.982933,-0.350000,53.115379
52.847488,-0.350000,53.086910
52.990005,-0.370000,53.075081
53.140110,-0.350000,53.075081
52.925316,-0.350000,53.057861
52.968781,-0.350000,53.035019
53.004158,-0.360000,53.035118
52.925316,-0.340000,53.024235
53.031956,-0.370000,53.029491
53.024879,-0.350000,53.028553
53.018311,-0.360000,53.018177
53.060257,-0.350000,53.021950
52.847488,-0.340000,52.994957
53.039536,-0.340000,52.985458
53.089066,-0.360000,52.993038
53.004158,-0.350000,52.994453
52.854057,-0.350000,52.994892
52.960693,-0.360000,52.992939
52.825756,-0.360000,52.971981
53.281620,-0.350000,52.995735
52.989502,-0.370000,52.997120
52.953114,-0.350000,52.993717
53.188629,-0.350000,53.011272
53.223499,-0.360000,53.024040
53.167400,-0.370000,53.033543
53.060257,-0.350000,53.036335
52.996578,-0.350000,53.032093
53.074406,-0.350000,53.047222
53.060257,-0.370000,53.048599
53.009716,-0.350000,53.043312
53.173969,-0.360000,53.054630
53.152744,-0.360000,53.074543
53.209351,-0.360000,53.091122
53.151733,-0.370000,53.112854
53.023361,-0.350000,53.095638
53.055202,-0.370000,53.100018
53.088055,-0.350000,53.109013
53.047115,-0.330000,53.099575
53.018311,-0.350000,53.085896
52.904598,-0.350000,53.068375
53.011234,-0.340000,53.065109
53.103722,-0.370000,53.072250
52.997082,-0.370000,53.067093
53.025383,-0.350000,53.064770
53.095634,-0.350000,53.070499
53.196209,-0.360000,53.071983
53.074406,-0.370000,53.066761
52.968277,-0.320000,53.050686
53.238663,-0.340000,53.056480
53.274040,-0.350000,53.073193
52.931889,-0.330000,53.064976
53.031448,-0.360000,53.061199
53.109787,-0.360000,53.065376
53.393822,-0.350000,53.090408
53.067333,-0.350000,53.101257
53.187111,-0.340000,53.112984
53.230576,-0.360000,53.121445
53.165886,-0.360000,53.132698
53.188629,-0.340000,53.143578
53.287685,-0.360000,53.156380
53.223499,-0.340000,53.158199
53.443859,-0.340000,53.182827
53.024879,-0.360000,53.186604
53.344292,-0.360000,53.193649
53.307903,-0.350000,53.195908
53.221985,-0.370000,53.215248
53.443352,-0.360000,53.242710
53.272526,-0.350000,53.253555
53.351871,-0.360000,53.250759
53.514614,-0.390000,53.280579
53.422630,-0.350000,53.296276
53.245232,-0.350000,53.297253
53.394833,-0.360000,53.312515
53.196209,-0.370000,53.313026
53.401909,-0.360000,53.320641
53.081482,-0.360000,53.311172
53.195702,-0.360000,53.294628
53.380680,-0.340000,53.318348
53.082493,-0.370000,53.300896
53.047115,-0.370000,53.283508
53.182564,-0.360000,53.280880
53.047115,-0.370000,53.254463
53.352882,-0.350000,53.259823
53.317505,-0.360000,53.257530
53.282127,-0.340000,53.242031
53.054699,-0.360000,53.217506
53.061771,-0.370000,53.205273
53.196209,-0.370000,53.192032
53.160831,-0.370000,53.189674
53.209854,-0.360000,53.176868
53.324074,-0.350000,53.193043
53.401402,-0.360000,53.206760
53.351871,-0.350000,53.204838
53.260395,-0.340000,53.216694
53.273029,-0.340000,53.231754
53.224007,-0.350000,53.234516
53.394833,-0.340000,53.257698
53.195198,-0.360000,53.247185
53.195198,-0.370000,53.239029
53.137581,-0.350000,53.229393
53.492882,-0.350000,53.258606
53.138088,-0.350000,53.263691
53.300827,-0.360000,53.270668
53.251297,-0.340000,53.276695
53.457504,-0.360000,53.293209
53.385735,-0.340000,53.297318
53.449921,-0.370000,53.300552
53.463062,-0.370000,53.307968
53.179024,-0.350000,53.302544
53.485302,-0.340000,53.316696
53.344292,-0.350000,53.324715
53.230576,-0.350000,53.313766
53.336712,-0.340000,53.323200
53.400898,-0.360000,53.336914
53.295269,-0.350000,53.347427
53.146175,-0.350000,53.324318
53.216930,-0.350000,53.329575
53.238663,-0.350000,53.325428
53.623280,-0.330000,53.350227
53.537357,-0.330000,53.355549
53.388767,-0.370000,53.355755
53.189133,-0.360000,53.338367
53.225018,-0.370000,53.322498
53.302849,-0.340000,53.330753
53.316494,-0.320000,53.319500
53.351871,-0.330000,53.320004
53.536854,-0.350000,53.340420
53.437794,-0.350000,53.347160
53.260395,-0.350000,53.337791
53.210358,-0.350000,53.332130
53.196209,-0.370000,53.335464
53.274544,-0.360000,53.339306
53.673824,-0.330000,53.368320
53.310429,-0.360000,53.347462
53.210358,-0.340000,53.325661
53.438297,-0.350000,53.328960
53.394833,-0.360000,53.342670
53.515121,-0.360000,53.362011
53.422630,-0.340000,53.369995
53.472160,-0.340000,53.380375
53.536854,-0.370000,53.392708
53.345303,-0.310000,53.379936
53.450932,-0.370000,53.380810
53.309418,-0.340000,53.384083
53.387253,-0.370000,53.395878
53.259384,-0.350000,53.400089
53.302341,-0.370000,53.401943
53.116859,-0.350000,53.364815
53.315990,-0.360000,53.365185
53.244728,-0.340000,53.367481
53.024372,-0.350000,53.339886
53.324074,-0.350000,53.335167
53.216930,-0.350000,53.315289
53.188629,-0.370000,53.299690
53.302849,-0.370000,53.288403
53.295773,-0.350000,53.272331
53.274544,-0.340000,53.267616
53.360970,-0.350000,53.261616
53.233101,-0.340000,53.256531
53.296783,-0.330000,53.250496
53.230576,-0.340000,53.248577
53.450932,-0.340000,53.258480
53.273029,-0.340000,53.268887
53.422630,-0.360000,53.275997
53.238155,-0.350000,53.275558
53.417072,-0.360000,53.301739
53.047115,-0.360000,53.283272
53.253822,-0.350000,53.285732
53.323063,-0.360000,53.294697
53.244728,-0.350000,53.290825
53.314980,-0.370000,53.292107
53.060257,-0.360000,53.277821
53.109787,-0.360000,53.261074
53.202778,-0.360000,53.259052
53.231079,-0.360000,53.254673
53.394833,-0.360000,53.265621
53.387253,-0.320000,53.261375
53.195702,-0.340000,53.256222
53.238155,-0.370000,53.243923
53.238155,-0.370000,53.243923
53.153248,-0.340000,53.226337
53.202778,-0.360000,53.236713
53.280106,-0.340000,53.238464
53.158810,-0.340000,53.227516
53.174980,-0.370000,53.222862
53.168919,-0.360000,53.213127
53.225018,-0.370000,53.224113
53.125454,-0.350000,53.225155
53.144657,-0.380000,53.221279
52.975349,-0.350000,53.204231
53.031448,-0.330000,53.180004
53.180542,-0.330000,53.166222
53.260899,-0.360000,53.170574
53.189133,-0.350000,53.167305
53.075924,-0.360000,53.156490
53.088055,-0.350000,53.152145
53.066826,-0.350000,53.143082
53.102203,-0.350000,53.131226
53.450932,-0.360000,53.150700
53.450932,-0.350000,53.169094
53.373604,-0.360000,53.182739
53.103722,-0.340000,53.174648
53.210358,-0.360000,53.180313
53.345303,-0.350000,53.193687
53.402920,-0.360000,53.222191
53.188629,-0.360000,53.232674
53.238155,-0.350000,53.236515
53.160831,-0.360000,53.229843
53.182056,-0.340000,53.229370
53.174980,-0.350000,53.235973
53.381691,-0.360000,53.255550
53.167400,-0.360000,53.262257
53.209854,-0.350000,53.269432
53.252308,-0.360000,53.256191
53.281620,-0.330000,53.244907
53.366531,-0.360000,53.244434
53.402920,-0.350000,53.264381
53.274544,-0.350000,53.268661
53.188629,-0.340000,53.258221
53.153248,-0.360000,53.241577
53.066826,-0.340000,53.233459
53.233101,-0.340000,53.233120
53.309925,-0.350000,53.243061
53.225018,-0.360000,53.245926
53.183575,-0.360000,53.246502
53.180542,-0.360000,53.233089
53.280106,-0.360000,53.240601
53.265450,-0.350000,53.244308
53.372593,-0.370000,53.252327
53.303352,-0.350000,53.253777
53.251297,-0.350000,53.246094
52.996578,-0.360000,53.219006
53.125454,-0.360000,53.209064
53.289204,-0.370000,53.215771
52.997589,-0.350000,53.205395
53.282631,-0.370000,53.219784
53.004662,-0.360000,53.204552
53.146679,-0.370000,53.193668
53.410500,-0.350000,53.206036
53.239674,-0.350000,53.209774
53.239674,-0.360000,53.213718
52.930878,-0.360000,53.190437
53.167908,-0.360000,53.183937
53.210358,-0.350000,53.173119
53.090076,-0.360000,53.158901
53.274040,-0.360000,53.160419
53.210358,-0.330000,53.174675
53.417072,-0.340000,53.194115
53.267975,-0.350000,53.192699
53.161335,-0.370000,53.203617
53.402920,-0.360000,53.211632
53.580826,-0.320000,53.250046
53.559597,-0.350000,53.277573
53.360970,-0.350000,53.274269
53.225018,-0.370000,53.273293
53.587395,-0.360000,53.296471
53.331150,-0.360000,53.323162
53.373604,-0.360000,53.336872
53.409489,-0.330000,53.350151
53.431728,-0.350000,53.372925
53.481258,-0.330000,53.386738
53.409996,-0.360000,53.400043
53.438805,-0.350000,53.401493
53.225521,-0.370000,53.398663
53.367538,-0.350000,53.412411
53.282631,-0.360000,53.404396
53.381691,-0.360000,53.391121
53.225018,-0.340000,53.368820
53.402920,-0.350000,53.371616
53.460030,-0.360000,53.387280
53.303352,-0.360000,53.368343
53.508549,-0.360000,53.380169
53.422630,-0.350000,53.383434
53.380680,-0.370000,53.381516
53.571728,-0.360000,53.390850
53.158810,-0.380000,53.369350
53.165886,-0.340000,53.353081
53.599022,-0.360000,53.363762
53.620247,-0.340000,53.390076
53.541908,-0.360000,53.401699
53.507538,-0.370000,53.416691
53.542919,-0.340000,53.427437
53.415051,-0.340000,53.440105
53.487827,-0.360000,53.445766
53.323570,-0.360000,53.436668
53.529778,-0.340000,53.451767
53.587395,-0.350000,53.457024
53.429707,-0.340000,53.457497
53.657650,-0.370000,53.475960
53.345303,-0.350000,53.460865
53.352379,-0.360000,53.473766
53.331150,-0.350000,53.484787
53.238663,-0.330000,53.460762
53.508549,-0.340000,53.453316
53.102711,-0.360000,53.424034
53.358444,-0.380000,53.414101
53.664726,-0.360000,53.422222
53.153248,-0.360000,53.404770
53.622776,-0.360000,53.413765
53.415554,-0.370000,53.419899
53.167400,-0.370000,53.395741
53.309925,-0.370000,53.377243
53.366024,-0.350000,53.372997
53.529778,-0.350000,53.364475
53.316494,-0.330000,53.362553
53.089066,-0.370000,53.344997
53.529778,-0.360000,53.358238
53.487827,-0.350000,53.374855
53.559597,-0.360000,53.378254
53.475193,-0.360000,53.403088
53.467106,-0.360000,53.410332
53.439308,-0.360000,53.395306
53.593967,-0.360000,53.424686
53.492882,-0.350000,53.416023
53.323063,-0.370000,53.409859
53.351871,-0.350000,53.422157
53.522198,-0.370000,53.436306
53.308407,-0.340000,53.432468
53.389275,-0.350000,53.423100
53.403423,-0.340000,53.428898
53.403423,-0.360000,53.449856
53.339745,-0.330000,53.437187
53.410500,-0.360000,53.432030
53.407974,-0.360000,53.421925
53.500969,-0.350000,53.423641
53.323570,-0.340000,53.414070
53.558083,-0.370000,53.421989
53.352379,-0.350000,53.405880
53.765305,-0.340000,53.424046
53.289204,-0.360000,53.421787
53.531296,-0.340000,53.433750
53.431221,-0.370000,53.427681
53.394833,-0.350000,53.433445
53.367538,-0.340000,53.431995
53.424652,-0.360000,53.433407
53.425156,-0.350000,53.434856
53.475193,-0.330000,53.443890
53.403931,-0.350000,53.443447
53.652596,-0.360000,53.459759
53.425156,-0.360000,53.454704
53.702633,-0.360000,53.479977
53.333172,-0.340000,53.464981
53.375626,-0.340000,53.466534
53.389778,-0.340000,53.441494
53.482773,-0.360000,53.454403
53.325592,-0.360000,53.440689
53.368549,-0.350000,53.436512
53.275555,-0.370000,53.428562
53.296783,-0.350000,53.423843
53.418083,-0.350000,53.423405
53.602558,-0.370000,53.435230
53.396347,-0.360000,53.429974
53.311440,-0.370000,53.423809
53.475193,-0.360000,53.411983
53.489346,-0.360000,53.416260
53.332668,-0.360000,53.391594
53.409996,-0.340000,53.396713
53.402920,-0.360000,53.398533
53.061771,-0.360000,53.376663
53.367538,-0.320000,53.368980
53.438297,-0.370000,53.376492
53.332668,-0.350000,53.374100
53.466602,-0.350000,53.386837
53.196209,-0.360000,53.380131
53.345806,-0.340000,53.375313
53.373604,-0.370000,53.360050
53.389275,-0.350000,53.359577
53.466602,-0.350000,53.369923
53.510067,-0.350000,53.372246
53.225018,-0.350000,53.354626
53.487827,-0.360000,53.364975
53.402920,-0.340000,53.364502
53.303352,-0.360000,53.357864
53.260395,-0.370000,53.371105
53.402920,-0.350000,53.373463
53.352379,-0.330000,53.367733
53.352882,-0.350000,53.369083
53.338734,-0.360000,53.360558
53.317505,-0.340000,53.368645
53.438805,-0.350000,53.374840
53.324074,-0.360000,53.371540
53.587902,-0.340000,53.384781
53.373604,-0.340000,53.378582
53.389275,-0.340000,53.370529
53.425156,-0.370000,53.383869
53.447395,-0.330000,53.381172
53.610645,-0.360000,53.395023
53.553028,-0.340000,53.411671
53.346817,-0.360000,53.417431
53.482269,-0.340000,53.422722
53.453964,-0.360000,53.429497
53.382702,-0.340000,53.431480
53.332668,-0.340000,53.431076
53.553028,-0.350000,53.446777
53.511078,-0.360000,53.451595
53.525734,-0.360000,53.465038
53.454975,-0.360000,53.456177
53.461040,-0.340000,53.462009
53.325592,-0.370000,53.457764
53.524723,-0.350000,53.464401
53.501980,-0.330000,53.468037
53.508549,-0.360000,53.461231
53.202778,-0.370000,53.437878
53.416565,-0.370000,53.442528
53.508549,-0.360000,53.444279
53.415554,-0.350000,53.441715
53.247253,-0.360000,53.432686
53.338734,-0.340000,53.433094
53.395844,-0.330000,53.422615
53.552017,-0.350000,53.425343
53.345303,-0.340000,53.413311
53.466095,-0.340000,53.414055
53.459019,-0.340000,53.413921
53.531296,-0.340000,53.427631
53.380680,-0.360000,53.418030
53.360970,-0.350000,53.408630
53.588406,-0.370000,53.413952
53.315990,-0.360000,53.421501
53.401909,-0.350000,53.420525
53.417072,-0.370000,53.414425
53.409489,-0.370000,53.414021
53.402920,-0.340000,53.424397
53.630356,-0.360000,53.443840
53.474182,-0.330000,53.449059
53.360970,-0.370000,53.436325
53.204296,-0.330000,53.426926
53.055202,-0.340000,53.399529
53.495914,-0.370000,53.401985
53.396347,-0.360000,53.392990
53.254330,-0.340000,53.384567
53.468117,-0.370000,53.391712
53.389275,-0.360000,53.378437
53.525230,-0.370000,53.392387
53.475697,-0.360000,53.397305
53.439308,-0.330000,53.398792
53.326603,-0.360000,53.393265
53.447395,-0.360000,53.396233
53.410500,-0.350000,53.381577
53.269493,-0.360000,53.367928
53.503494,-0.350000,53.377430
53.099171,-0.360000,53.370422
53.368549,-0.370000,53.391312
53.468117,-0.340000,53.389462
53.269493,-0.360000,53.381001
53.268482,-0.350000,53.381947
53.226532,-0.350000,53.365837
53.504505,-0.380000,53.373520
53.703644,-0.330000,53.385418
53.234619,-0.370000,53.369343
53.418083,-0.370000,53.367928
53.468117,-0.360000,53.377365
53.390285,-0.390000,53.373554
